customer_id,spend
C000,519.56
C001,268.73
C002,993.85
C003,155.03
C004,827.03
C005,580.25
C006,134.1
C007,785.78
C008,104.37
C009,678.79
C010,151.29
C011,181.53
C012,665.55
C013,1248.94
C014,229.51
C015,373.7
C016,959.78
C017,1424.18
C018,886.8
C019,625.19
C020,1465.57
C021,117.54
C022,1294.78
C023,469.93
C024,259.17
C025,220.8
C026,497.3
C027,1233.38
C028,312.05
C029,893.32
C030,976.42
C031,589.98
C032,844.23
C033,141.04
C034,136.42
C035,348.64
C036,1036.58
C037,670.01
C038,505.51
C039,899.06
C040,707.12
C041,484.66
C042,1201.85
C043,1063.54
C044,403.94
C045,882.91
C046,811.53
C047,1318.95
C048,1107.7
C049,467.51
C050,1471.25
C051,221.2
C052,656.28
C053,1147.85
C054,270.38
C055,759.0
C056,106.85
C057,1018.91
C058,1158.63
C059,880.89
